1,Garnett Blair,236,18,1942,1948,20-26,9,4,.692,13,1.70,18,16,8,2,0,121.2,92,35,23,0,36,0,53,2,0,1,351,236,1.96,1.052,6.8,0.0,2.7,3.9,1.47,1,HG,blairga01
2,Roy Parnell,201,12,1927,1943,23-39,5,3,.625,8,1.86,12,8,6,2,0,72.2,55,24,15,0,24,,31,3,,0,5,201,0.04,1.087,6.8,0.0,3.0,3.8,1.29,*7891/534,BBBCEGMRMNEGPS,parnero01
3,Lázaro Salazar,199,11,1930,1936,17-23,4,2,.667,6,2.36,11,7,5,1,0,61.0,45,21,16,4,13,,36,1,,1,187,199,2.81,0.951,6.6,0.6,1.9,5.3,2.77,7831/9,CSWCUPNYC,salazla01
4,Ford Smith,199,26,1941,1948,22-29,14,6,.700,20,2.29,26,16,13,3,2,169.1,138,58,43,3,53,0,106,7,0,3,608,199,2.46,1.128,7.3,0.2,2.8,5.6,2.00,18/973,KCM,smithfo01
5,Ben Taylor,192,16,1920,1929,31-40,2,1,.667,3,2.00,16,1,1,1,1,36.0,31,10,8,1,8,,12,0,,0,145,192,3.28,1.083,7.8,0.3,2.0,3.0,1.50,*31/96,ABCACBBSHBGWP,taylobe99
6,Lino Donoso,183,13,1947,1947,24-24,5,2,.714,7,2.18,13,9,4,1,1,78.1,61,28,19,4,25,0,64,0,0,1,316,183,2.66,1.098,7.0,0.5,2.9,7.4,2.56,1,NYC,donosli01
7,Gene Richardson,182,11,1947,1948,19-20,5,3,.625,8,2.64,11,8,4,0,0,71.2,66,35,21,1,30,0,66,3,0,0,315,182,2.44,1.340,8.3,0.1,3.8,8.3,2.20,1,KCM,richage02
8,Bill Powell,174,13,1946,1948,27-29,10,2,.833,12,2.68,13,13,9,1,0,94.0,94,34,28,5,34,0,71,3,0,1,408,174,3.06,1.362,9.0,0.5,3.3,6.8,2.09,1,BBB,powelbi02
9,Dave Brown,169,115,1920,1925,23-28,62,22,.738,84,2.39,115,75,59,11,4,746.2,595,269,198,6,222,,492,34,,7,2308,169,2.18,1.094,7.2,0.1,2.7,5.9,2.22,1/9,CAGNLG,brownda02
10,Jay Heard,168,13,1946,1948,26-28,5,2,.714,7,2.72,13,6,3,0,0,43.0,47,19,13,2,13,0,30,1,0,0,187,168,2.83,1.395,9.8,0.4,2.7,6.3,2.31,1/7,BBB,heardja01
11,Satchel Paige,166,219,1927,1947,20-40,93,50,.650,143,2.47,219,169,88,18,11,1253.2,1012,455,344,15,273,3,1192,17,0,17,3032,166,1.21,1.025,7.3,0.1,2.0,8.6,4.37,1/397,BBBCCUKCMMRSNBYPC,paigesa01
12,Bill Foster,164,238,1923,1937,19-33,110,56,.663,166,2.63,238,165,127,31,12,1499.2,1281,574,438,25,477,1,922,38,0,11,3582,164,1.80,1.172,7.7,0.2,2.9,5.5,1.93,1/9387,BBBCAGMRSPC,fostebi99
13,Smoky Owens,163,23,1938,1942,26-30,10,4,.714,14,2.40,23,16,9,1,2,123.2,108,48,33,0,33,,36,6,,1,13,163,0.05,1.140,7.9,0.0,2.4,2.6,1.09,1/79,CBRCCBJRC,owenssm01
14,Dick Matthews,161,16,1932,1932,,11,2,.846,13,2.17,16,14,9,3,0,116.1,93,34,28,,18,,59,1,,0,,161,,0.954,7.2,,1.4,4.6,3.28,1,MRM,matthdi01
15,José Leblanc,161,58,1920,1921,26-27,26,21,.553,47,2.31,58,43,38,1,1,405.2,343,159,104,9,102,,220,7,,4,1696,161,3.01,1.097,7.6,0.2,2.3,4.9,2.16,19/3275,CSCSW,leblajo01
16,Bullet Rogan,161,214,1920,1938,26-44,120,52,.698,172,2.65,214,157,136,18,16,1500.0,1330,611,442,22,405,0,918,30,1,31,5541,161,2.36,1.157,8.0,0.1,2.4,5.5,2.27,189743/52,KCM,roganbu99
17,George Walker,158,48,1937,1943,22-28,14,10,.583,24,2.58,48,21,11,4,3,230.0,198,88,66,2,50,0,140,7,0,4,336,158,1.01,1.078,7.7,0.1,2.0,5.5,2.80,1/79,CCHGKCM,walkege03
18,Booker McDaniel,154,65,1940,1945,26-31,27,12,.692,39,2.48,65,28,24,4,10,355.1,310,135,98,4,95,0,268,3,0,2,1169,154,1.67,1.140,7.9,0.1,2.4,6.8,2.82,17/9,KCM,mcdanbo01
19,Frank Blake,151,12,1932,1935,21-24,4,2,.667,6,3.30,12,7,4,0,1,60.0,44,28,22,2,35,,60,2,,0,255,151,3.40,1.317,6.6,0.3,5.3,9.0,1.71,1/7,BBSNYC,blakefr01
20,Jimmy Johnson,148,14,1939,1940,20-21,8,1,.889,9,2.68,14,13,8,0,0,97.1,89,47,29,,26,,83,0,,0,,148,,1.182,8.2,,2.4,7.7,3.19,13/98,TCTC2,johnsji06
21,Ray Brown,147,213,1931,1945,23-37,121,45,.729,166,3.06,213,156,139,17,13,1468.1,1381,640,500,30,397,0,688,24,0,4,4130,147,2.19,1.211,8.5,0.2,2.4,4.2,1.73,1987/3546,AB2DWHG,brownra99
22,Juan Padrón,146,106,1922,1926,29-33,38,33,.535,71,3.14,106,78,42,11,4,634.0,603,295,221,19,155,,334,22,0,1,2661,146,2.64,1.196,8.6,0.3,2.2,4.7,2.15,1,ABCCAGCSW,padroju01
23,Vet Barnes,146,26,1937,1938,25-26,14,5,.737,19,2.94,26,14,8,1,2,128.2,115,52,42,10,30,0,106,6,0,1,524,146,3.33,1.127,8.0,0.7,2.1,7.4,3.53,1,KCM,barneve01
24,Frank Bradley,146,45,1937,1942,19-24,20,9,.690,29,2.70,45,27,10,0,1,243.1,181,97,73,0,63,0,202,7,0,7,261,146,0.45,1.003,6.7,0.0,2.3,7.5,3.21,1/6,KCM,bradlfr02
25,Johnny Wright,146,106,1937,1947,20-30,45,25,.643,70,2.99,106,74,42,8,2,613.2,566,247,204,8,171,0,320,11,0,11,1670,146,1.82,1.201,8.3,0.1,2.5,4.7,1.87,1/8,HGNETCTC2,wrighjo02
26,Amos Watson,142,24,1945,1947,19-21,10,5,.667,15,2.82,24,15,9,1,0,127.2,120,60,40,2,63,0,68,8,0,4,560,142,3.47,1.433,8.5,0.1,4.4,4.8,1.08,1,BEGCCIC,watsoam01
27,Hilton Smith,142,158,1932,1948,25-41,70,39,.642,109,2.89,158,98,61,7,11,921.0,837,394,296,12,184,0,575,13,1,6,2503,142,1.74,1.109,8.2,0.1,1.8,5.6,3.13,197/3,CAGKCMMRM,smithhi99
28,Martín Dihigo,141,60,1923,1945,18-40,27,19,.587,46,3.34,60,42,34,1,2,402.0,386,184,149,16,119,0,246,7,0,3,1507,141,2.31,1.256,8.6,0.4,2.7,5.5,2.07,63154879/2,CSEHILNYC,dihigma99
29,Tom Williams,140,104,1920,1924,23-27,41,18,.695,59,2.84,104,52,37,6,9,529.2,475,216,167,13,142,,210,15,1,1,2189,140,3.35,1.165,8.1,0.2,2.4,3.6,1.48,1/4,CAGDS,willito03
30,Roy Partlow,139,92,1937,1948,25-36,36,23,.610,59,2.99,92,68,41,6,6,563.1,528,243,187,14,178,1,354,9,0,2,1687,139,2.06,1.253,8.4,0.2,2.8,5.7,1.99,179/384,CTHGPS,partlro01
31,Bob Romby,139,44,1946,1948,27-29,17,9,.654,26,2.74,44,27,16,3,6,230.1,168,91,70,2,110,0,183,2,0,5,956,139,2.67,1.207,6.6,0.1,4.3,7.2,1.66,1/93,BEG,rombybo01
32,Donald Troy,138,14,1944,1945,17-18,6,4,.600,10,3.10,14,9,6,1,0,87.0,71,39,30,1,39,0,45,5,0,6,378,138,3.31,1.264,7.3,0.1,4.0,4.7,1.15,1,BEG,troydo01
33,Slim Jones,137,84,1932,1938,19-25,32,21,.604,53,3.24,84,45,30,6,5,422.0,373,198,152,22,130,0,295,15,0,3,1755,137,3.43,1.192,8.0,0.5,2.8,6.3,2.27,13/79,BBSPS,jonessl01
34,Louis Dula,137,37,1933,1938,21-26,12,9,.571,21,3.62,37,16,8,1,3,171.1,170,93,69,8,61,0,73,5,0,2,742,137,4.08,1.348,8.9,0.4,3.2,3.8,1.20,1/9786,HG,dulalo01
35,Red Ryan,136,117,1923,1932,25-34,53,39,.576,92,3.27,117,87,66,5,3,795.2,771,365,289,23,201,,312,17,,3,2553,136,2.49,1.222,8.7,0.3,2.3,3.5,1.55,1/98,BBSHILNWB,ryanre01
36,Alto Lane,136,13,1929,1931,21-23,4,3,.571,7,3.12,13,12,4,2,0,75.0,74,35,26,1,30,,39,3,,0,260,136,3.00,1.387,8.9,0.1,3.6,4.7,1.30,1,AB2MRS,laneal01
37,William Bell,135,219,1923,1937,25-39,114,52,.687,166,3.26,219,156,118,11,10,1438.2,1380,651,521,22,316,0,625,30,1,9,4195,135,2.04,1.179,8.6,0.1,2.0,3.9,1.98,189/7,DWHGKCMNDNEPC,bellwi01
38,Dave Barnhill,134,87,1941,1948,27-34,35,32,.522,67,3.11,87,74,45,8,2,559.1,509,251,193,20,165,1,366,18,0,9,1575,134,2.11,1.205,8.2,0.3,2.7,5.9,2.22,1/3789,NYCSNS,barnhda01
39,Lefty Wilson,134,24,1936,1940,19-23,9,8,.529,17,3.17,24,18,9,1,0,150.1,139,80,53,0,40,0,102,1,1,2,476,134,1.95,1.191,8.3,0.0,2.4,6.1,2.55,1,KCMMRSTCWEG,wilsole02
40,Wilmer Fields,134,37,1940,1948,17-25,20,6,.769,26,3.00,37,27,16,4,2,203.2,194,86,68,6,65,0,90,3,0,3,743,134,2.83,1.272,8.6,0.3,2.9,4.0,1.38,159/783,HGSNS,fieldwi01
41,Bill Ricks,133,65,1944,1948,24-28,22,15,.595,37,3.12,65,38,20,2,4,357.1,341,167,124,9,131,0,206,8,0,6,1526,133,3.01,1.321,8.6,0.2,3.3,5.2,1.57,1/9,PS,ricksbi01
42,Leon Day,133,91,1934,1946,17-29,50,21,.704,71,3.47,91,76,51,8,3,609.0,530,290,235,18,233,0,423,15,0,1,1757,133,2.30,1.253,7.8,0.3,3.4,6.3,1.82,1847/92,BBSBEHGNEPS,dayle99
43,Porter Charleston,133,39,1927,1935,23-31,17,11,.607,28,3.64,39,26,21,2,1,242.0,252,129,98,11,68,,115,4,,0,1024,133,3.33,1.322,9.4,0.4,2.5,4.3,1.69,1,BBSHILPS,charlpo01
44,Rufus Lewis,132,43,1946,1948,26-28,20,14,.588,34,2.99,43,35,23,6,2,279.2,248,125,93,12,82,1,190,5,0,5,1159,132,2.80,1.180,8.0,0.4,2.6,6.1,2.32,1,NE,lewisru01
45,Herb Smith,132,16,1929,1932,22-25,9,3,.750,12,3.41,16,11,6,1,0,97.2,84,49,37,4,54,,29,5,,1,435,132,4.54,1.413,7.7,0.4,5.0,2.7,0.54,1/7,BBS,smithhe03
46,Hubert Wilson,131,17,1928,1929,25-26,8,2,.800,10,3.21,17,14,4,0,0,95.1,86,45,34,0,38,,37,5,,2,144,131,1.29,1.301,8.1,0.0,3.6,3.5,0.97,1,KCM,wilsohu01
47,George Harney,130,127,1923,1931,33-41,46,36,.561,82,3.34,127,74,46,7,10,728.1,755,349,270,12,179,,316,16,0,1,2352,130,1.96,1.282,9.3,0.1,2.2,3.9,1.77,1/927,CAG,harnege01
48,Ed Rile,130,124,1920,1931,20-31,51,36,.586,87,3.33,124,88,60,11,0,748.2,722,363,277,12,232,,287,12,0,8,2569,130,2.46,1.274,8.7,0.1,2.8,3.5,1.24,31/4,AB2ABCCAGCOBDS,rileed01
49,George Jefferson,130,18,1944,1948,21-25,5,4,.556,9,2.88,18,10,7,0,1,100.0,94,39,32,5,30,0,35,1,1,1,413,130,3.56,1.240,8.5,0.5,2.7,3.2,1.17,1/9,CBE,jeffege01
50,Joe Williams,130,53,1923,1932,37-46,16,19,.457,35,3.51,53,42,28,1,2,356.1,384,195,139,9,66,,201,6,,2,1102,130,2.07,1.263,9.7,0.2,1.7,5.1,3.05,1,BRGDWHGNLG,willijo99
51,Jim LaMarque,130,62,1942,1948,21-27,32,17,.653,49,3.37,62,50,36,5,3,443.0,438,219,166,6,118,0,294,21,0,5,1836,130,2.42,1.255,8.9,0.1,2.4,6.0,2.49,1/78934,KCM,lamarji01
52,Antonio Ruiz,130,10,1944,1944,33-33,2,3,.400,5,2.60,10,6,4,0,1,52.0,58,28,15,2,11,2,23,0,0,0,215,130,2.92,1.327,10.0,0.3,1.9,4.0,2.09,1/4,CC,ruizan01
53,Bill Byrd,130,205,1933,1948,25-40,101,66,.605,167,3.33,205,153,113,9,6,1344.2,1354,652,498,33,288,1,710,24,0,3,4580,130,2.28,1.221,9.1,0.2,1.9,4.8,2.47,1978/345,BEGCBBCEGCRSPSWEG,byrdbi01
54,Jesse Houston,128,42,1937,1941,27-31,16,12,.571,28,3.31,42,31,18,1,1,245.0,242,128,90,5,74,0,146,9,0,4,712,128,2.15,1.290,8.9,0.2,2.7,5.4,1.97,1/493567,CAGCTHG,houstje01
55,Max Manning,128,114,1939,1948,20-29,54,28,.659,82,3.21,114,82,60,3,2,705.2,656,325,252,7,202,0,404,16,0,6,1539,128,1.33,1.216,8.4,0.1,2.6,5.2,2.00,1/7,NE,mannima01
56,Nip Winters,128,162,1923,1932,24-33,89,42,.679,131,3.54,162,130,94,5,7,1114.2,1081,536,439,45,368,,546,20,,9,3913,128,2.47,1.300,8.7,0.4,3.0,4.4,1.48,13/8,BBSHILNLGWAP,winteni01
57,Webbo Clarke,127,19,1946,1948,18-20,11,6,.647,17,3.62,19,17,11,1,0,134.1,140,80,54,4,50,0,66,7,1,0,607,127,3.36,1.414,9.4,0.3,3.3,4.4,1.32,1,CBE,clarkwe01
58,Rats Henderson,127,157,1923,1931,26-34,70,51,.579,121,3.61,157,118,87,6,3,1058.1,1030,551,425,30,356,,568,24,,8,4228,127,2.45,1.310,8.8,0.3,3.0,4.8,1.60,1/79,ACDSSLS,hendera01
59,Chet Brewer,127,153,1925,1948,18-41,59,52,.532,111,3.46,153,120,81,10,7,985.2,927,507,379,18,328,0,483,47,1,26,2168,127,1.68,1.273,8.5,0.2,3.0,4.4,1.47,1/3789,CAGCBEKCMNYCPCPSWAP,brewech02
60,Ted Trent,127,203,1927,1939,23-35,82,58,.586,140,3.34,203,134,84,15,6,1195.1,1133,558,444,28,402,0,696,33,0,12,2770,127,1.90,1.284,8.5,0.2,3.0,5.2,1.73,1,CAGDWHGSLSWAP,trentte01
61,Willis Flournoy,126,87,1923,1932,27-36,30,31,.492,61,3.60,87,66,49,3,2,560.2,582,293,224,21,175,,254,17,,7,2075,126,2.75,1.350,9.3,0.3,2.8,4.1,1.45,1/9,BBSBRGHIL,flourwi01
62,Leroy Sutton,126,24,1940,1945,19-24,6,7,.462,13,3.04,24,12,7,1,0,124.1,124,55,42,1,29,0,42,2,0,2,295,126,1.76,1.231,9.0,0.1,2.1,3.0,1.45,1,CAGCCSNS,suttole01
63,Luis Tiant,126,106,1930,1947,23-40,37,28,.569,65,3.58,106,72,38,7,4,568.0,584,268,226,8,212,4,416,9,0,6,1740,126,1.96,1.401,9.3,0.1,3.4,6.6,1.96,1,CSWCUPNYC,tiantlu02
64,José Méndez,125,69,1920,1926,35-41,30,9,.769,39,3.46,69,31,16,1,8,320.0,340,164,123,8,60,,139,9,0,2,1356,125,2.89,1.250,9.6,0.2,1.7,3.9,2.32,16549/837,KCM,mendejo99
65,Nelson Dean,125,123,1925,1932,26-33,43,52,.453,95,3.57,123,92,59,7,4,794.1,850,405,315,14,158,,350,14,2,5,2145,125,1.56,1.269,9.6,0.2,1.8,4.0,2.22,1/9,BBBCHTCLSCTGDSKCMMRS,deanne01
66,Edsall Walker,123,120,1936,1945,25-34,51,29,.638,80,3.78,120,81,49,3,5,657.2,639,366,276,11,266,0,328,7,0,7,1645,123,2.04,1.376,8.7,0.2,3.6,4.5,1.23,1/97,HGNBYPS,walkeed02
67,Andy Cooper,122,288,1920,1939,23-42,118,64,.648,182,3.58,288,183,105,12,24,1603.1,1585,811,638,52,357,1,719,42,2,11,5130,122,2.40,1.211,8.9,0.3,2.0,4.0,2.01,1/7394,CAGDSKCM,coopean99
68,Gentry Jessup,122,64,1940,1948,25-33,23,27,.460,50,3.23,64,51,37,4,1,429.0,389,192,154,2,131,0,224,14,0,1,1552,122,2.28,1.212,8.2,0.0,2.7,4.7,1.71,1/7,BBBCAG,jessuge01
69,Ted Radcliffe,121,89,1928,1946,25-43,32,23,.582,55,3.67,89,39,28,2,10,410.0,426,211,167,10,102,0,217,7,0,3,840,121,1.56,1.288,9.4,0.2,2.2,4.8,2.13,21/7349,BBBBECAGCBBCTDSHGKCMMRSSLS,radclte01
70,Rube Curry,121,199,1920,1928,21-29,82,59,.582,141,3.47,199,144,98,9,9,1301.2,1331,653,502,30,302,,602,38,1,11,4840,121,2.54,1.255,9.2,0.2,2.1,4.2,1.99,17/983,CAGDSHILKCM,curryru01
71,Barney Morris,120,98,1932,1948,22-38,33,31,.516,64,3.50,98,68,35,3,3,565.1,527,287,220,13,214,1,344,6,0,12,1688,120,2.29,1.311,8.4,0.2,3.4,5.5,1.61,1/9,CTMRMNENYCPC,morriba01
72,Wade Johnston,120,15,1922,1933,24-35,4,7,.364,11,3.79,15,14,4,0,0,90.1,86,53,38,6,27,,45,2,0,0,379,120,3.95,1.251,8.6,0.6,2.7,4.5,1.67,*781/93,AB2BBSCTSDSIDKCM,johnswa04
73,Eugene Bremer,120,72,1937,1948,20-31,33,23,.589,56,3.35,72,55,42,6,1,464.1,490,226,173,8,113,0,198,10,0,6,1400,120,2.18,1.299,9.5,0.2,2.2,3.8,1.75,1/9758,CBECCBCTKCMMRS,bremeeu01
74,Webster McDonald,120,187,1925,1940,25-40,70,47,.598,117,3.84,187,126,73,5,5,1117.0,1130,588,477,51,277,0,485,29,1,5,3818,120,2.75,1.260,9.1,0.4,2.2,3.9,1.75,1,CAGHGPSWAPWMP,mcdonwe01
75,R.T. Walker,120,47,1943,1948,28-33,13,8,.619,21,3.42,47,20,11,2,2,210.1,201,101,80,5,79,0,100,6,0,5,911,120,3.24,1.331,8.6,0.2,3.4,4.3,1.27,1/9,HARHG,walkert01
76,Sam Streeter,119,178,1921,1936,20-35,74,53,.583,127,3.74,178,128,97,6,2,1173.0,1239,619,487,37,283,,594,20,0,7,3415,119,2.23,1.298,9.5,0.3,2.2,4.6,2.10,1/976,BBBCAGCCUHGNLGPC,streesa01
77,Murray Gillispie,119,23,1930,1932,22-24,8,6,.571,14,3.82,23,15,8,0,1,129.2,115,61,55,,45,,61,3,,4,,119,,1.234,8.0,,3.1,4.2,1.36,1/9,CAGMRMMRS,gillimu01
78,Jimmie Newberry,118,42,1943,1948,24-29,12,13,.480,25,3.63,42,22,12,1,1,216.0,222,116,87,4,59,1,108,2,0,3,943,118,2.77,1.301,9.3,0.2,2.5,4.5,1.83,1,BBBCC,newbeji01
79,Leroy Matlock,118,119,1929,1938,22-31,53,28,.654,81,3.81,119,89,52,3,2,772.1,785,411,327,23,228,0,383,5,0,1,2604,118,2.66,1.312,9.1,0.3,2.7,4.5,1.68,1738/9,HGPCSLSWAP,matlole01
80,Willie Hubert,118,37,1939,1946,26-33,15,7,.682,22,4.02,37,21,7,1,1,197.0,196,112,88,0,91,0,97,4,0,1,116,118,0.42,1.457,9.0,0.0,4.2,4.4,1.07,1/7,BEGCBECCBHGNEPS,huberwi01
81,Specs Roberts,118,31,1937,1945,29-37,12,4,.750,16,4.02,31,16,12,2,1,161.1,161,80,72,4,71,0,71,3,0,0,481,118,2.74,1.438,9.0,0.2,4.0,4.0,1.00,1,CCHGNBYNEPSSEN,robersp01
82,Jonas Gaines,118,83,1937,1948,22-33,33,27,.550,60,3.50,83,66,36,5,4,511.1,487,260,199,8,190,0,323,12,0,3,1506,118,2.05,1.324,8.6,0.1,3.3,5.7,1.70,1/9,BEGNEWEG,gainejo02
83,Willie Powell,118,118,1925,1934,21-30,54,41,.568,95,3.53,118,98,62,14,2,772.2,778,394,303,12,221,,420,26,0,4,1764,118,1.55,1.293,9.1,0.1,2.6,4.9,1.90,1/3,AGCAGCRSDS,powelwi01
84,Terris McDuffie,118,101,1930,1945,21-36,39,33,.542,72,3.78,101,75,45,6,3,616.1,638,315,259,25,176,0,288,13,0,2,1645,118,2.37,1.321,9.3,0.4,2.6,4.2,1.64,179/84,BBBBBSBECUPHGJRCNBYNEPS,mcdufte01
85,George Nash,117,24,1928,1933,21-26,5,11,.313,16,3.45,24,15,7,0,1,128.0,113,70,49,6,33,,62,6,,3,439,117,2.95,1.141,7.9,0.4,2.3,4.4,1.88,1,BBBIDMRSNEG,nashge01
86,Jesse Brown,117,34,1938,1944,24-30,6,12,.333,18,3.86,34,20,10,1,0,158.2,155,81,68,0,67,0,53,4,0,2,136,117,0.76,1.399,8.8,0.0,3.8,3.0,0.79,1/39,BEGNBYNE,brownje03
87,Carl Glass,117,140,1924,1930,26-32,44,51,.463,95,3.68,140,77,54,4,2,810.1,852,418,331,11,210,,358,18,0,4,2062,117,1.49,1.311,9.5,0.1,2.3,4.0,1.70,1973/84,CAGKCMLVBMRSSLS,glassca01
88,Jim Willis,117,90,1928,1939,,28,40,.412,68,3.76,90,65,49,1,2,579.1,613,312,242,20,129,0,272,12,0,1,1590,117,2.34,1.281,9.5,0.3,2.0,4.2,2.11,1/79,BBBBEGCCUCEGNEGWEG,williji05
89,Steel Arm Tyler,117,107,1925,1930,19-24,28,33,.459,61,3.81,107,80,32,4,0,560.0,539,280,237,1,164,,296,13,0,9,1219,117,0.66,1.255,8.7,0.0,2.6,4.8,1.80,1/97,CAGDSKCMMRS,tylerst01
90,Joe Strong,116,216,1922,1937,19-34,69,67,.507,136,3.98,216,142,80,5,8,1184.0,1268,677,524,42,435,0,493,39,1,12,4569,116,2.96,1.438,9.6,0.3,3.3,3.7,1.13,1978/56,BBSCAGCTSHGHILMBPCSLS,stronjo02
91,Henry Merchant,116,12,1940,1948,22-30,3,2,.600,5,3.38,12,4,2,0,1,42.2,45,26,16,1,12,0,6,0,0,0,133,116,2.32,1.336,9.5,0.2,2.5,1.3,0.50,8971/35,CAGCCIC,merchhe01
92,Jimmy Hill,116,77,1938,1945,20-27,30,23,.566,53,3.80,77,52,26,3,1,428.1,386,235,181,5,245,0,237,6,0,6,499,116,1.02,1.473,8.1,0.1,5.1,5.0,0.97,1/79,NE,hillji01
93,Dan Bankhead,116,28,1940,1947,20-27,12,5,.706,17,3.51,28,18,9,3,1,166.2,136,79,65,0,76,0,130,7,0,4,318,116,0.90,1.272,7.3,0.0,4.1,7.0,1.71,1/378,BBBMRS,bankhda01
94,Tite Figueroa,116,13,1946,1946,19-19,4,2,.667,6,3.79,13,7,3,1,0,59.1,55,30,25,3,40,0,29,2,0,2,271,116,4.38,1.601,8.3,0.5,6.1,4.4,0.73,1/3,BEG,figueti01
95,Elbert Williams,116,48,1929,1935,21-27,16,15,.516,31,3.64,48,30,18,3,4,245.0,220,128,99,7,102,,137,18,,1,616,116,2.41,1.314,8.1,0.3,3.7,5.0,1.34,1/59,BEDSHGLOWMRM,williel01
96,Ted Alexander,116,40,1938,1948,25-35,10,5,.667,15,3.59,40,16,8,0,3,158.0,151,87,63,2,56,0,78,3,0,0,607,116,2.70,1.310,8.6,0.1,3.2,4.4,1.39,1,AB3CAGCBRHGKCM,alexate01
97,Eddie Miller,115,88,1924,1930,23-29,29,28,.509,57,3.89,88,55,34,2,1,517.2,534,277,224,12,171,,162,15,2,2,1831,115,2.38,1.362,9.3,0.2,3.0,2.8,0.95,1635/4978,ABCCAGHG,milleed05
98,Cheo Hernández,115,26,1920,1920,26-26,12,10,.546,22,3.08,26,21,18,1,1,187.0,193,83,64,3,58,,71,6,,4,803,115,3.28,1.342,9.3,0.1,2.8,3.4,1.22,1/9,CSW,hernach02
99,Walter McCoy,115,24,1945,1947,22-24,8,9,.471,17,3.66,24,15,8,0,0,142.2,126,85,58,5,68,0,121,5,0,4,633,115,2.94,1.360,7.9,0.3,4.3,7.6,1.78,1,CAG,mccoywa01
100,Frank Thompson,115,35,1945,1948,26-29,12,10,.546,22,3.47,35,24,13,1,5,194.2,186,107,75,2,61,0,98,6,0,1,843,115,2.83,1.269,8.6,0.1,2.8,4.5,1.61,1,BBBHG,thompfr04
101,Lefty Smart,114,12,1932,1932,,4,6,.400,10,3.06,12,6,6,1,0,64.2,57,27,22,,20,,32,4,,0,,114,,1.191,7.9,,2.8,4.5,1.60,1/789,AB2,smartle01
102,Barney Brown,114,140,1932,1948,24-40,51,58,.468,109,3.81,140,103,71,6,5,888.1,933,477,376,31,266,1,480,6,0,8,3199,114,2.63,1.350,9.5,0.3,2.7,4.9,1.80,1798/3,CUPNBYPS,brownba02
103,Henry McHenry,114,170,1930,1948,20-38,68,54,.557,122,3.89,170,116,80,6,8,1037.1,1049,561,448,17,316,0,575,13,0,10,2281,114,1.62,1.316,9.1,0.1,2.7,5.0,1.82,19/73,KCMNBYNWBPS,mchenhe01
104,Silvino Ruiz,114,35,1928,1941,27-40,11,13,.458,24,4.29,35,23,13,1,0,218.1,237,130,104,8,60,,69,4,,2,287,114,1.39,1.360,9.8,0.3,2.5,2.8,1.15,1/397,CSENYC,ruizsi01
105,Bill McCall,114,116,1922,1931,24-33,29,44,.397,73,4.03,116,69,41,2,2,636.1,632,359,285,26,199,,345,16,1,5,2722,114,2.84,1.306,8.9,0.4,2.8,4.9,1.73,1/7,ABCBBBCAGCTSDSKCMPK,mccalbi01
106,Joe Black,114,68,1943,1948,19-24,19,24,.442,43,3.49,68,43,27,2,5,392.0,370,201,152,12,154,0,233,7,0,4,1692,114,3.11,1.337,8.5,0.3,3.5,5.3,1.51,1/39,BEG,blackjo02
