1,Garnett Blair,236,18,1942,1948,20-26,9,4,.692,13,1.70,18,16,8,2,0,121.2,92,35,23,0,36,0,53,2,0,1,351,236,1.96,1.052,6.8,0.0,2.7,3.9,1.47,1,HG,blairga01
213,Basilio Rosell,95,70,1926,1929,24-27,17,45,.274,62,4.52,70,53,45,5,2,482.1,546,296,242,30,140,,226,17,1,6,1481,95,2.96,1.422,10.2,0.6,2.6,4.2,1.61,1/37,CSECSW,roselba01
214,Bob Saunders,95,12,1926,1926,24-24,3,1,.750,4,4.85,12,9,2,0,0,55.2,67,40,30,5,14,,13,5,1,1,255,95,4.75,1.455,10.8,0.8,2.3,2.1,0.93,1,DSKCM,saundbo01
215,Warren Peace,95,13,1945,1947,23-25,4,2,.667,6,4.50,13,6,4,1,1,52.0,58,33,26,2,28,0,26,2,0,1,241,95,3.86,1.654,10.0,0.3,4.8,4.5,0.93,1,NE,peacewa01
216,Archie Hinton,94,13,1945,1946,19-20,3,2,.600,5,4.50,13,8,3,0,1,56.0,44,34,28,1,39,0,31,2,1,2,244,94,3.97,1.482,7.1,0.2,6.3,5.0,0.79,1/5679,BEG,hintoar01
217,Frank McAllister,94,44,1937,1943,19-25,12,16,.429,28,4.30,44,33,18,2,1,253.0,240,164,121,4,105,0,171,6,0,3,344,94,0.97,1.364,8.5,0.1,3.7,6.1,1.63,1/78936,AB3HARNBYPCSL3SNS,mcallfr01
218,Neck Stanley,94,173,1928,1948,23-43,40,71,.360,111,4.84,173,111,49,5,5,873.1,1031,602,470,36,291,2,440,15,1,3,2946,94,2.66,1.514,10.6,0.4,3.0,4.5,1.51,1/39,ACHILNBYNLGNYC,stanlne01
219,Alonzo Perry,94,23,1946,1948,24-26,7,7,.500,14,4.96,23,13,5,1,0,118.0,127,81,65,7,59,0,56,6,1,2,551,94,4.15,1.576,9.7,0.5,4.5,4.3,0.95,1/73,BBBHG,perryal01
220,Emery Adams,94,84,1932,1947,21-36,26,25,.510,51,4.61,84,55,23,5,1,414.0,442,275,212,4,175,0,168,8,0,3,411,94,0.81,1.490,9.6,0.1,3.8,3.7,0.96,19/78,BEGMRSNBYPS,adamsem01
221,Eddie Locke,94,17,1943,1945,20-22,5,3,.625,8,3.91,17,7,5,0,0,80.2,76,49,35,1,40,0,39,2,0,0,354,94,3.43,1.438,8.5,0.1,4.5,4.4,0.98,1/9783,CAGCCKCM,lockeed01
222,John Harper,94,43,1923,1925,,17,18,.486,35,4.50,43,32,19,0,0,262.0,267,170,131,3,87,,107,10,,4,626,94,1.51,1.351,9.2,0.1,3.0,3.7,1.23,1/945,ACNLG,harpejo01
223,Willie Gisentaner,94,145,1921,1936,21-36,42,51,.452,93,4.87,145,103,58,2,4,826.2,949,563,447,32,293,,347,25,0,17,3377,94,3.33,1.502,10.3,0.3,3.2,3.8,1.18,1978/4,ACBBSCAGCOBCSEHBGHGKCMLOWLVBNEGNLGNS,gisenwi01
224,Ping Gardner,94,103,1923,1932,24-33,35,41,.461,76,4.96,103,77,48,4,3,623.2,678,412,344,23,220,,245,36,,8,2288,94,2.47,1.440,9.8,0.3,3.2,3.5,1.11,1,ACHBGHILNWB,gardnpi01
225,Connie Johnson,93,51,1940,1948,17-25,20,12,.625,32,4.64,51,26,17,1,4,250.1,256,176,129,10,123,0,167,10,0,6,837,93,2.70,1.514,9.2,0.4,4.4,6.0,1.36,1,KCMTC,johnsco01
226,Willie Spearman,93,67,1924,1927,24-27,17,26,.395,43,5.10,67,43,24,2,2,358.1,399,255,203,6,143,,162,11,0,9,1470,93,1.46,1.513,10.0,0.2,3.6,4.1,1.13,1/98,CELCHTMRSSLS,spearwi01
227,Spoon Carter,93,137,1932,1948,29-45,50,33,.602,83,4.84,137,79,44,1,3,718.1,836,464,386,30,256,0,308,13,0,5,2388,93,2.92,1.520,10.5,0.4,3.2,3.9,1.20,1/97,AGBBBCGHGLVBMRSNENYCPCPSTCTC2,cartesp01
228,Claudio Manela,93,22,1921,1925,27-31,4,10,.286,14,4.19,22,17,9,0,0,144.0,164,96,67,4,43,,67,10,,3,649,93,3.56,1.438,10.3,0.3,2.7,4.2,1.56,1/9,CSCSE,manelcl01
229,Leo Hannibal,93,18,1932,1938,21-27,5,5,.500,10,4.64,18,13,5,0,0,99.0,115,70,51,1,50,0,52,3,0,0,363,93,3.03,1.667,10.5,0.1,4.5,4.7,1.04,1/357,AB2HGIAMRS,hannile01
230,Satchel Davis,93,10,1940,1947,21-28,3,2,.600,5,4.83,10,7,2,0,1,41.0,44,30,22,2,15,0,20,3,0,1,138,93,2.51,1.439,9.7,0.4,3.3,4.4,1.33,1,BEGCBE,davissa02
231,Ted Shaw,93,62,1928,1930,22-24,24,19,.558,43,4.67,62,44,31,2,2,389.1,414,250,202,5,152,,187,18,,10,679,93,1.53,1.454,9.6,0.1,3.5,4.3,1.23,1,DS,shawte01
232,Nate Moreland,92,16,1940,1945,26-31,6,5,.546,11,5.22,16,9,4,0,1,91.1,102,56,53,1,38,0,56,0,0,0,25,92,0.34,1.533,10.1,0.1,3.7,5.5,1.47,1/9,BEG,morelna01
233,John Taylor,92,73,1920,1925,,18,37,.327,55,4.33,73,54,43,1,1,457.1,551,290,220,9,117,,189,24,,4,1469,92,1.95,1.461,10.8,0.2,2.3,3.7,1.62,1,COGNLG,taylojo03
234,Guillermo Molina,92,14,1929,1930,20-21,2,4,.333,6,4.96,14,9,1,0,0,61.2,75,44,34,,24,,18,2,,2,,92,,1.605,10.9,,3.5,2.6,0.75,/12,CSW,molingu02
235,Johnny Williams,92,38,1943,1948,25-30,10,15,.400,25,4.70,38,22,17,0,1,201.0,223,136,105,6,59,0,73,8,0,0,894,92,3.35,1.403,10.0,0.3,2.6,3.3,1.24,1/79,BBBCCIC,willijo06
236,Herman Gordon,92,25,1923,1924,31-32,6,7,.462,13,4.78,25,13,7,0,2,116.2,138,83,62,9,63,,35,8,0,2,526,92,5.16,1.723,10.6,0.7,4.9,2.7,0.56,1/8973,BBSCBNSLSTT,gordohe01
237,Robert Dean,92,11,1937,1940,21-24,4,4,.500,8,4.47,11,7,3,0,0,58.1,56,41,29,1,23,0,29,5,0,1,153,92,2.00,1.354,8.6,0.2,3.5,4.5,1.26,1,AB3SL2SL3SNS,deanro01
238,Robert Keyes,92,15,1941,1945,,5,7,.417,12,4.37,15,12,8,1,0,103.0,113,70,50,2,36,2,38,2,0,1,380,92,2.79,1.447,9.9,0.2,3.1,3.3,1.06,1,MRSPS,keyesro01
239,Lucas Boada,92,76,1921,1924,28-31,23,38,.377,61,4.65,76,60,40,1,2,470.2,559,315,243,28,126,,146,18,0,5,2105,92,4.12,1.455,10.7,0.5,2.4,2.8,1.16,19/753486,CSCSW,boadalu01
240,Bill Anderson,91,59,1941,1947,28-34,17,17,.500,34,4.75,59,37,16,1,1,301.0,328,193,159,10,111,0,96,10,1,2,841,91,2.40,1.458,9.8,0.3,3.3,2.9,0.86,1,HGNENYC,anderbi03
241,Al Jones,91,10,1944,1945,,3,5,.375,8,4.14,10,7,5,0,0,58.2,69,42,27,2,16,0,22,0,0,1,261,91,3.19,1.449,10.6,0.3,2.5,3.4,1.38,1,CAGMRS,jonesal03
242,Fay Washington,91,10,1940,1945,25-30,1,3,.250,4,4.02,10,4,2,0,0,40.1,37,21,18,2,22,0,27,1,0,0,107,91,2.47,1.463,8.3,0.4,4.9,6.0,1.23,1,BBBCCSNS,washifa01
243,John Richardson,91,11,1924,1924,,2,3,.400,5,4.75,11,6,3,0,1,53.0,51,36,28,3,17,,19,7,0,0,228,91,4.12,1.283,8.7,0.5,2.9,3.2,1.12,1/52739,BBB,richajo01
244,Willie Hutchinson,91,48,1939,1946,18-25,12,19,.387,31,4.19,48,33,18,3,2,245.0,263,147,114,4,79,0,144,4,0,2,544,91,1.48,1.396,9.7,0.1,2.9,5.3,1.82,1/9478,KCMMRS,hutchwi01
245,Earl Harrison,91,18,1927,1930,27-30,7,3,.700,10,4.38,18,9,3,0,0,88.1,97,53,43,1,41,,31,0,,3,25,91,0.36,1.562,9.9,0.1,4.2,3.2,0.76,1,HGKCMSLS,harriea02
246,William Ross,91,132,1922,1929,28-35,40,44,.476,84,5.03,132,93,50,3,7,753.2,861,503,421,25,244,,268,27,0,4,3075,91,2.90,1.466,10.3,0.3,2.9,3.2,1.10,1/79,ABCCTGDSHGSLS,rosswi01
247,Cristóbal Torriente,91,32,1920,1932,26-38,13,7,.650,20,4.46,32,23,13,2,1,179.2,205,116,89,7,43,,60,4,0,4,659,91,3.09,1.380,10.3,0.4,2.2,3.0,1.40,*897153/4,CAGDSKCMLVB,torricr99
248,David Gómez,91,61,1925,1928,23-26,17,26,.395,43,5.06,61,40,25,1,1,371.2,495,253,209,13,110,,98,9,1,4,1257,91,2.04,1.628,12.0,0.3,2.7,2.4,0.89,13/95724,CSWPTG,gomezda01
249,Earl Gurley,90,52,1922,1932,23-33,8,17,.320,25,5.09,52,28,17,0,1,268.2,311,196,152,9,107,,119,9,1,5,1149,90,2.74,1.556,10.4,0.3,3.6,4.0,1.11,71938/4,ABCBBBCAGHBGMGSMRSSLS,gurleea01
250,Script Lee,90,86,1923,1934,24-35,28,24,.539,52,4.99,86,59,34,1,2,494.1,538,340,274,25,212,,189,22,,6,2089,90,3.50,1.517,9.8,0.5,3.9,3.4,0.89,1/9758,BBSCRSHIL,leesc01
251,Lefty Moses,90,15,1938,1940,23-25,4,3,.571,7,4.47,15,9,1,0,0,56.1,52,34,28,0,28,,38,4,,2,118,90,1.64,1.420,8.3,0.0,4.5,6.1,1.36,1,KCM,mosesle01
252,Anthony Mahoney,90,42,1921,1923,27-29,15,15,.500,30,4.71,42,32,17,4,2,248.1,246,164,130,12,102,,125,19,,4,1096,90,4.20,1.401,8.9,0.4,3.7,4.5,1.23,1/9,ABCBBS,mahonan01
253,Manuel Godínez,90,14,1946,1948,25-27,2,6,.250,8,4.98,14,7,4,0,0,68.2,83,48,38,6,11,0,37,3,0,0,304,90,3.31,1.369,10.9,0.8,1.4,4.8,3.36,1,IC,godinma01
254,Roy Roberts,90,90,1921,1934,27-40,24,35,.407,59,4.65,90,63,39,0,1,550.0,568,356,284,18,243,,256,35,,11,2355,90,3.62,1.475,9.3,0.3,4.0,4.2,1.05,1/7,ACCOBCRSNLG,roberro02
255,Albert Davis,90,68,1927,1937,,18,26,.409,44,4.80,68,44,27,3,0,396.0,454,279,211,3,110,0,97,8,0,2,303,90,0.77,1.424,10.3,0.1,2.5,2.2,0.88,1/27,DSDTS,davisal02
256,Cotton Williams,90,37,1943,1948,26-31,6,10,.375,16,4.42,37,16,3,0,2,181.1,203,113,89,5,60,0,90,6,0,4,803,90,3.15,1.450,10.1,0.2,3.0,4.5,1.50,175/649,NE,willico01
257,Roy Williams,89,58,1933,1943,25-35,18,16,.529,34,5.01,58,36,19,0,0,283.2,311,185,158,4,119,0,139,8,0,1,541,89,1.64,1.516,9.9,0.1,3.8,4.4,1.17,1/746,BEGCBBNBY,williro03
258,Sensation Clark,89,18,1922,1924,19-21,6,5,.546,11,5.01,18,9,6,0,0,97.0,115,64,54,3,45,,69,3,0,0,450,89,3.40,1.649,10.7,0.3,4.2,6.4,1.53,1/95,ABCCBNMRSPK,clarkse01
259,Jimmy Cooke,89,10,1932,1932,,2,1,.667,3,4.74,10,6,2,1,0,43.2,51,30,23,4,24,,20,1,,0,205,89,4.79,1.718,10.5,0.8,4.9,4.1,0.83,1,BBS,cookeji01
260,Wayne Carr,89,98,1920,1928,23-31,27,37,.422,64,4.78,98,74,47,2,1,602.0,679,393,320,18,216,,255,13,,11,2168,89,2.63,1.487,10.2,0.3,3.2,3.8,1.18,1/39,ABCACBBSBRGNLGNSSLGWMPWP,carrwa01
261,Otis Starks,88,51,1921,1935,23-37,14,17,.452,31,4.87,51,35,23,3,1,321.2,385,224,174,19,110,,140,5,,3,1019,88,3.06,1.539,10.8,0.5,3.1,3.9,1.27,1/7,ACBEBRGCAGNLGSLG,starkot01
262,Big Train Jackson,88,16,1938,1940,21-23,4,5,.444,9,4.45,16,10,2,0,0,64.2,89,50,32,0,25,,40,2,,2,53,88,0.42,1.763,12.4,0.0,3.5,5.6,1.60,1,KCMMRS,jacksbi02
263,Theolic Smith,88,61,1936,1943,23-30,17,25,.405,42,5.01,61,44,27,5,3,339.1,389,235,189,19,116,0,145,11,0,3,1243,88,3.46,1.488,10.3,0.5,3.1,3.8,1.25,1/87946,CBEPCSL3,smithth01
264,Bill Pryor,88,21,1927,1931,,2,12,.143,14,4.28,21,17,6,1,0,120.0,120,86,57,0,83,,65,6,,6,14,88,0.18,1.692,9.0,0.0,6.2,4.9,0.78,1/79,DSMRS,pryorbi01
265,John Donaldson,88,22,1920,1924,29-33,6,9,.400,15,4.14,22,13,9,1,2,137.0,141,77,63,0,36,,69,2,,0,573,88,2.73,1.292,9.3,0.0,2.4,4.5,1.92,81/937,KCM,donaljo03
266,Bun Hayes,88,62,1928,1935,24-31,19,22,.463,41,5.36,62,39,25,0,0,332.2,393,234,198,22,127,,132,9,,3,1437,88,4.07,1.563,10.6,0.6,3.4,3.6,1.04,1/7839,BBSBECAGNDWAP,hayesbu02
267,John Mungin,88,22,1925,1927,20-22,4,5,.444,9,5.23,22,13,7,0,0,106.2,143,72,62,5,22,,28,4,,1,475,88,2.47,1.547,12.1,0.4,1.9,2.4,1.27,1,BBSHBG,mungijo01
268,Tom Glover,88,71,1934,1945,21-32,18,21,.462,39,5.16,71,41,17,0,1,336.1,401,233,193,10,107,0,206,11,1,6,1129,88,2.35,1.510,10.7,0.3,2.9,5.5,1.93,1/9,BEGCEGCRSWEG,gloveto01
269,Harold Treadwell,88,42,1923,1928,26-31,9,19,.321,28,5.16,42,29,13,1,0,212.2,218,147,122,12,112,,105,8,0,1,956,88,3.91,1.552,9.2,0.5,4.7,4.4,0.94,1/9,ABCACCAGCBNDMDS,treadha01
270,José Agustín Rodríguez,88,20,1922,1922,23-23,2,8,.200,10,5.17,20,10,5,0,0,92.1,108,66,53,4,25,,34,1,,1,410,88,3.82,1.440,10.5,0.4,2.4,3.3,1.36,1/7,CSW,rodrijo08
271,Doc Sykes,88,22,1923,1924,31-32,7,9,.438,16,4.68,22,21,9,1,0,148.0,165,102,77,5,48,,62,4,,7,347,88,1.97,1.439,10.0,0.3,2.9,3.8,1.29,1,BBS,sykesdo01
272,Jim Lewis,87,16,1936,1938,,2,4,.333,6,5.68,16,4,2,0,0,82.1,99,63,52,5,23,0,20,2,0,0,367,87,4.46,1.482,10.8,0.5,2.5,2.2,0.87,1,PCPS,lewisji03
273,Elbert Eatmon,87,15,1937,1938,22-23,3,1,.750,4,4.89,15,6,2,0,0,57.0,72,44,31,1,27,0,26,0,0,2,272,87,3.85,1.737,11.4,0.2,4.3,4.1,0.96,1,BBB,eatmoel01
274,Preacher Henry,87,59,1938,1948,27-37,17,25,.405,42,4.58,59,47,25,2,0,355.1,379,239,181,10,166,0,191,7,0,5,701,87,1.68,1.534,9.6,0.3,4.2,4.8,1.15,1,CBRCCICJRC,henrypr01
275,Allen Bryant,87,10,1940,1946,22-28,2,1,.667,3,4.56,10,8,2,1,0,49.1,56,32,25,0,11,0,36,2,0,1,69,87,0.58,1.358,10.2,0.0,2.0,6.6,3.27,1/9,KCMMRS,bryanal01
276,Dick Burton,87,10,1938,1938,31-31,1,4,.200,5,4.71,10,5,2,0,0,36.1,37,26,19,1,13,,15,0,,0,166,87,3.65,1.376,9.2,0.2,3.2,3.7,1.15,1,BBB,burtodi01
277,Dave Hoskins,87,21,1942,1946,24-28,7,7,.500,14,4.96,21,13,9,1,0,118.0,145,83,65,2,34,0,67,8,0,1,518,87,2.72,1.517,11.1,0.2,2.6,5.1,1.97,917/58,CAGHGKCM,hoskida01
278,Lewis Woolfolk,87,15,1923,1923,26-26,6,5,.546,11,5.08,15,12,6,1,0,79.2,98,60,45,2,22,,24,3,0,3,369,87,3.70,1.506,11.1,0.2,2.5,2.7,1.09,1,CAG,woolfle01
279,Zack Foreman,87,20,1920,1921,26-27,8,5,.615,13,4.40,20,13,6,0,1,108.1,129,73,53,3,30,,24,4,,2,485,87,3.94,1.468,10.7,0.2,2.5,2.0,0.80,1/49,KCM,foremza01
280,Ciscero Warren,86,15,1946,1947,26-27,1,4,.200,5,4.80,15,7,1,0,1,45.0,49,30,24,0,23,0,24,1,0,0,211,86,3.18,1.600,9.8,0.0,4.6,4.8,1.04,1,HG,warreci01
281,Gene Collins,86,15,1947,1948,22-23,5,5,.500,10,5.57,15,10,5,1,1,76.0,54,65,47,1,85,0,85,7,0,3,384,86,4.30,1.829,6.4,0.1,10.1,10.1,1.00,1,KCM,collige02
282,Oscar Charleston,86,17,1920,1941,23-44,1,4,.200,5,4.91,17,5,2,0,0,80.2,93,60,44,3,36,,28,9,0,3,380,86,4.44,1.599,10.4,0.3,4.0,3.1,0.78,8391/75,ABCHBGHGHILPCPSSLGTCTC2,charlos99
283,Clyde Golden,86,15,1948,1948,19-19,3,4,.429,7,3.94,15,7,3,2,2,64.0,56,36,28,3,31,,37,1,,0,281,86,3.71,1.359,7.9,0.4,4.4,5.2,1.19,1,NE,goldecl01
284,Harry Kenyon,86,89,1921,1929,27-35,25,32,.439,57,5.04,89,58,32,1,1,521.0,597,351,292,8,173,,191,15,1,4,1824,86,2.21,1.478,10.3,0.1,3.0,3.3,1.10,781934/6,ABCCAGDSKCMMRSNLG,kenyoha01
285,Wilbert Pritchett,86,50,1924,1932,27-35,10,18,.357,28,5.57,50,35,15,1,2,249.0,312,204,154,16,113,,77,7,,7,1171,86,3.32,1.707,11.3,0.6,4.1,2.8,0.68,1,BBSHBGHILNWBPTG,pritcwi01
286,Cannonball Berry,86,17,1937,1948,25-36,2,3,.400,5,5.63,17,3,1,0,3,40.0,56,34,25,2,18,0,24,2,0,0,201,86,3.62,1.850,12.6,0.5,4.1,5.4,1.33,1/9,CBEKCMSL2,berryca01
287,Sam Cooper,86,37,1923,1929,25-31,8,11,.421,19,5.36,37,23,11,1,0,203.1,227,150,121,8,85,,82,8,,4,921,86,3.88,1.534,10.0,0.4,3.8,3.6,0.96,1,ACBBSHBG,coopesa01
288,José Suárez,85,25,1921,1921,30-30,7,14,.333,21,4.50,25,19,15,1,0,174.0,192,121,87,6,38,,69,12,,2,759,85,3.65,1.322,9.9,0.3,2.0,3.6,1.82,1/937,CS,suarejo02
289,Ollie West,85,21,1942,1945,28-31,4,8,.333,12,4.69,21,11,6,0,0,111.1,114,73,58,3,42,0,44,7,0,3,299,85,2.43,1.401,9.2,0.2,3.4,3.6,1.05,1/7,CAGHG,westol01
290,Slim Branham,85,84,1920,1931,20-31,21,33,.389,54,5.30,84,54,21,1,0,426.0,478,303,251,8,185,,170,17,0,10,1593,85,2.27,1.556,10.1,0.2,3.9,3.6,0.92,1/7,AB2CELCHTCTSDMDSHBGSLS,branhsl01
291,Archie Stewart,85,26,1923,1923,,5,6,.455,11,5.16,26,12,6,0,0,118.2,141,92,68,11,46,,73,10,0,8,545,85,4.43,1.576,10.7,0.8,3.5,5.5,1.59,1,SLS,stewaar01
292,Claude Hayslett,85,13,1937,1941,24-28,2,4,.333,6,5.30,13,9,2,0,0,52.2,61,42,31,1,24,0,26,2,0,0,199,85,3.31,1.614,10.4,0.2,4.1,4.4,1.08,1/4,IAIABMRSNBY,hayslcl01
293,Rube Chambers,85,44,1925,1927,21-23,11,20,.355,31,5.32,44,29,14,0,1,274.0,305,197,162,8,138,,149,11,,3,1261,85,2.80,1.617,10.0,0.3,4.5,4.9,1.08,1,NLGWMP,chambru01
294,Faustino Valdés,85,20,1920,1920,,6,10,.375,16,4.18,20,17,12,0,1,131.1,146,80,61,5,58,,49,2,,2,596,85,3.92,1.553,10.0,0.3,4.0,3.4,0.84,1/93,CSW,valdefa01
295,Pedro San,84,46,1926,1928,31-33,16,18,.471,34,5.38,46,32,18,0,1,262.2,278,184,157,16,148,,127,12,,6,1189,84,4.40,1.622,9.5,0.5,5.1,4.4,0.86,1,CSE,sanpe01
296,Alvin Gipson,84,51,1941,1946,27-32,7,26,.212,33,4.45,51,34,15,2,2,257.0,270,150,127,1,74,0,162,8,0,1,737,84,1.57,1.339,9.5,0.0,2.6,5.7,2.19,1,BBB,gipsoal01
297,Jim Missouri,84,57,1937,1940,20-23,11,14,.440,25,5.74,57,28,12,4,2,216.1,246,169,138,9,90,0,126,2,0,0,421,84,1.83,1.553,10.2,0.4,3.7,5.2,1.40,1,PS,missoji01
298,Homer Craig,84,16,1934,1935,,6,6,.500,12,5.91,16,11,6,0,0,77.2,102,63,51,2,41,,24,3,,1,382,84,4.60,1.841,11.8,0.2,4.8,2.8,0.59,1,ND,craigho01
299,Clarence Locke,84,13,1944,1948,33-37,4,5,.444,9,5.40,13,9,6,0,0,63.1,88,54,38,2,22,0,30,3,0,0,305,84,3.32,1.737,12.5,0.3,3.1,4.3,1.36,1/37,CAGKCM,lockecl01
300,Lefty Calhoun,83,54,1932,1946,20-34,13,16,.448,29,4.73,54,27,13,1,3,249.1,272,179,131,1,89,0,121,5,0,0,275,83,0.71,1.448,9.8,0.0,3.2,4.4,1.36,1/7983,AB3CBEHARICMGSMRSNBYPSSL3SNS,calhole01
301,Clarence White,83,37,1928,1940,27-39,5,18,.217,23,5.21,37,24,10,1,2,183.0,233,137,106,7,55,,63,7,,1,555,83,2.63,1.574,11.5,0.3,2.7,3.1,1.15,1/34,CBRLOWLVBMGSMRSNEG,whitecl01
302,Charlie Henry,83,60,1924,1929,24-29,15,21,.417,36,5.37,60,39,20,2,1,345.1,392,239,206,6,112,,129,5,,7,618,83,0.77,1.459,10.2,0.2,2.9,3.4,1.15,1,DSHBGHIL,henrych01
303,Tom Parker,83,71,1931,1948,19-36,28,24,.539,52,5.40,71,58,27,3,0,385.1,387,276,231,12,234,0,243,9,0,1,1497,83,3.62,1.612,9.0,0.3,5.5,5.7,1.04,9178/356,AB2HARHGNBYNEGNYCSNS,parketo01
304,Pete Sunkett,82,18,1943,1945,24-26,5,3,.625,8,5.20,18,7,2,1,0,79.2,78,57,46,1,35,1,37,1,0,0,356,82,3.27,1.418,8.8,0.1,4.0,4.2,1.06,1/4793,PS,sunkepe01
305,String Bean Williams,82,25,1923,1925,50-52,5,10,.333,15,5.42,25,13,8,1,0,146.0,191,116,88,2,41,,52,5,,3,303,82,0.52,1.589,11.8,0.1,2.5,3.2,1.27,1/7,ACBRGNLGWP,willist03
306,Bernardo Baró,82,10,1920,1929,24-33,2,5,.286,7,5.46,10,8,4,0,0,64.1,78,46,39,0,30,,26,3,,0,294,82,2.82,1.679,10.9,0.0,4.2,3.6,0.87,*9831/7,CSCSECSW,barobe01
307,Carrenza Howard,82,53,1940,1947,26-33,9,17,.346,26,5.39,53,27,8,0,1,233.2,250,166,140,6,116,0,92,7,0,2,681,82,2.44,1.566,9.6,0.2,4.5,3.5,0.79,1,ICNYC,howarca02
308,Steel Arm Davis,82,21,1920,1935,24-39,5,4,.556,9,5.47,21,12,4,0,1,82.1,90,61,50,7,48,,37,2,0,3,329,82,4.51,1.676,9.8,0.8,5.2,4.0,0.77,3791/845,CAGCOGDMDSNEG,davisst04
309,Raúl Álvarez,82,33,1924,1927,22-25,8,8,.500,16,5.89,33,19,9,1,0,177.1,215,133,116,6,62,,41,2,0,1,800,82,2.12,1.562,10.9,0.3,3.1,2.1,0.66,1,CSECSW,alvarra01
310,Alex Newkirk,82,29,1946,1948,29-31,7,12,.368,19,5.08,29,15,10,0,0,152.1,187,102,86,7,56,1,55,2,0,1,689,82,3.65,1.595,11.0,0.4,3.3,3.2,0.98,1/7,NBYNYC,newkial01
311,Jim Colzie,82,13,1946,1947,25-26,3,4,.429,7,5.43,13,7,4,0,1,66.1,87,52,40,2,30,0,33,0,0,1,314,82,3.38,1.764,11.8,0.3,4.1,4.5,1.10,1,IC,colziji01
312,Dick Whitworth,82,26,1922,1924,26-28,12,10,.546,22,5.53,26,17,10,0,0,151.1,181,118,93,2,79,,65,1,0,1,700,82,4.02,1.718,10.8,0.1,4.7,3.9,0.82,1,CAG,whitwdi01
313,Bill Barnes,81,40,1940,1947,19-26,9,11,.450,20,5.17,40,17,7,0,2,175.2,178,116,101,2,72,0,62,6,1,3,285,81,1.28,1.423,9.1,0.1,3.7,3.2,0.86,1/9,BEGICMRS,barnebi02
314,Arnett Mitchell,81,42,1923,1926,27-30,9,16,.360,25,5.45,42,22,13,0,0,214.2,251,170,130,4,81,,76,6,,6,895,81,1.95,1.547,10.5,0.2,3.4,3.2,0.94,1/6789,ACBBSHBG,mitchar01
315,Jack Bruton,81,22,1937,1948,25-36,6,7,.462,13,5.68,22,12,8,0,0,114.0,136,86,72,8,37,0,51,3,0,2,492,81,4.16,1.518,10.7,0.6,2.9,4.0,1.38,19/374,BBBCBECBRPSSNS,brutoja01
316,Riley Stewart,81,17,1946,1948,27-29,2,4,.333,6,5.85,17,7,4,0,1,80.0,96,67,52,3,33,0,38,3,0,6,374,81,3.57,1.613,10.8,0.3,3.7,4.3,1.15,1/7,CAGMRS,stewari01
317,Martin Crue,81,42,1942,1948,22-28,6,12,.333,18,5.27,42,17,5,0,4,169.0,179,120,99,11,87,0,85,1,0,2,690,81,3.59,1.574,9.5,0.6,4.6,4.5,0.98,1,NBYNYC,cruema01
318,Bill Harvey,81,113,1932,1946,24-38,23,36,.390,59,5.69,113,58,31,3,3,512.1,582,384,324,24,213,3,237,16,0,7,1710,81,3.17,1.552,10.2,0.4,3.7,4.2,1.11,1937/8,BEGCGMRMMRSNBYPCTCTC2,harvebi01
319,George Boggs,81,28,1923,1928,24-29,2,14,.125,16,5.54,28,20,7,0,1,133.1,159,113,82,9,64,,52,6,0,2,622,81,4.71,1.673,10.7,0.6,4.3,3.5,0.81,18/973,BBSCTGDMDSMB,boggsge01
320,Joe Cade,81,11,1929,1929,29-29,2,3,.400,5,6.56,11,7,0,0,0,35.2,51,36,26,1,28,,12,1,,1,185,81,4.92,2.215,12.9,0.3,7.1,3.0,0.43,1/9,AC,cadejo01
321,Specs Ellis,81,13,1940,1944,,1,5,.167,6,4.91,13,7,3,0,1,55.0,68,41,30,1,13,0,16,2,0,1,71,81,1.01,1.473,11.1,0.2,2.1,2.6,1.23,1/7,BBBCBRCCJRC,ellissp01
